item_id,sale_id,user_id,name,type,brand,qty,value
2924,1213,766,EyeRevive,Gotas,Bright,3,20000
2925,709,228,IrisBright,Lentes de Contacto,Glassi,4,12000
2926,1402,777,VisionGuard,Soluciones,Bright,3,2000
2927,475,571,VisionGuard,Gotas,Bright,2,14000
2928,1206,27,LuminEye Care,Gotas,Lupa,1,12000
2929,1584,608,OptiGleam,Soluciones,Lupa,2,6000
2930,1721,257,OptiGleam,Gotas,Lupa,2,14000
2931,522,392,ClearView Elite,Lentes de Contacto,Lupa,3,10000
2932,367,743,OptiGleam,Soluciones,Bright,3,18000
2933,1443,410,EyeRevive,Lentes de Contacto,Glassi,3,16000
2934,688,75,OptiClarity,Soluciones,Glassi,4,20000
2935,384,398,OptiGleam,Soluciones,Glassi,3,8000
2936,119,561,OptiGleam,Lentes de Contacto,Bright,3,18000
2937,1487,320,OptiClarity,Gotas,Bright,3,12000
2938,616,317,EyeRevive,Gotas,Bright,1,14000
2939,903,162,VisionGuard,Lentes de Contacto,Bright,4,18000
2940,907,706,IrisBright,Soluciones,Glassi,1,16000
2941,170,280,VisionGuard,Gotas,Bright,1,18000
2942,415,413,SightSoothe,Gotas,Lupa,4,20000
2943,1291,56,OptiGleam,Gotas,Bright,4,8000
2944,130,591,EyeRevive,Lentes de Contacto,Lupa,3,10000
2945,561,692,IrisBright,Lentes de Contacto,Lupa,1,18000
2946,1028,758,EyeRevive,Lentes de Contacto,Bright,3,14000
2947,1453,448,ClearView Elite,Soluciones,Lupa,3,16000
2948,49,217,VisionGuard,Gotas,Lupa,1,14000
2949,1225,742,EyeRevive,Soluciones,Lupa,4,18000
2950,1168,21,IrisBright,Gotas,Glassi,4,18000
2951,1947,413,ClearView Elite,Lentes de Contacto,Bright,4,20000
2952,1161,550,EyeRevive,Soluciones,Lupa,1,8000
2953,159,588,LuminEye Care,Soluciones,Glassi,4,8000
2954,618,567,OptiClarity,Soluciones,Lupa,3,12000
2955,817,705,OptiClarity,Soluciones,Glassi,3,8000
2956,603,408,ClearView Elite,Lentes de Contacto,Lupa,4,14000
2957,245,108,EyeRevive,Gotas,Bright,3,12000
2958,844,314,SightSoothe,Soluciones,Bright,3,6000
2959,1906,207,OptiClarity,Soluciones,Glassi,1,18000
2960,635,583,EyeRevive,Soluciones,Lupa,2,16000
2961,1096,141,EyeRevive,Soluciones,Bright,1,6000
2962,1832,13,IrisBright,Lentes de Contacto,Bright,3,2000
2963,941,637,OptiGleam,Lentes de Contacto,Glassi,1,2000
2964,1455,291,OptiGleam,Gotas,Glassi,4,4000
2965,328,193,OptiGleam,Gotas,Glassi,3,6000
2966,210,346,ClearView Elite,Lentes de Contacto,Bright,3,6000
2967,332,360,LuminEye Care,Lentes de Contacto,Glassi,2,12000
2968,680,484,OptiClarity,Lentes de Contacto,Glassi,2,12000
2969,991,512,VisionGuard,Gotas,Glassi,3,18000
2970,1697,84,VisionGuard,Soluciones,Bright,1,14000
2971,1986,432,LuminEye Care,Soluciones,Lupa,1,4000
2972,1258,615,IrisBright,Lentes de Contacto,Bright,3,16000
2973,1731,713,VisionGuard,Gotas,Glassi,1,8000
2974,1893,357,SightSoothe,Lentes de Contacto,Lupa,4,2000
2975,608,209,LuminEye Care,Lentes de Contacto,Bright,4,16000
2976,964,259,EyeRevive,Soluciones,Lupa,4,4000
2977,746,139,VisionGuard,Lentes de Contacto,Lupa,4,20000
2978,787,524,LuminEye Care,Gotas,Lupa,3,4000
2979,1454,141,SightSoothe,Soluciones,Lupa,3,6000
2980,253,383,SightSoothe,Lentes de Contacto,Glassi,3,14000
2981,1727,755,EyeRevive,Soluciones,Glassi,4,4000
2982,449,500,OptiGleam,Lentes de Contacto,Lupa,3,10000
2983,45,557,LuminEye Care,Soluciones,Bright,2,10000
2984,926,630,IrisBright,Lentes de Contacto,Bright,1,14000
2985,192,186,VisionGuard,Soluciones,Lupa,4,20000
2986,1501,476,OptiGleam,Soluciones,Lupa,4,14000
2987,1865,741,VisionGuard,Soluciones,Lupa,3,8000
2988,508,573,SightSoothe,Lentes de Contacto,Glassi,4,6000
2989,686,791,ClearView Elite,Gotas,Lupa,3,2000
2990,318,89,OptiClarity,Soluciones,Bright,1,6000
2991,320,317,OptiClarity,Lentes de Contacto,Lupa,4,10000
2992,1813,268,VisionGuard,Lentes de Contacto,Glassi,3,14000
2993,1085,402,ClearView Elite,Soluciones,Bright,3,16000
2994,631,184,EyeRevive,Lentes de Contacto,Lupa,1,8000
2995,1256,41,IrisBright,Gotas,Bright,1,4000
2996,154,130,LuminEye Care,Lentes de Contacto,Bright,2,10000
2997,1342,716,OptiClarity,Lentes de Contacto,Lupa,3,2000
2998,1621,436,ClearView Elite,Lentes de Contacto,Bright,4,16000
2999,1090,53,ClearView Elite,Gotas,Glassi,3,14000
3000,1773,534,OptiClarity,Gotas,Bright,3,18000
3001,1806,286,VisionGuard,Gotas,Bright,1,6000
3002,1435,312,LuminEye Care,Lentes de Contacto,Lupa,2,6000
3003,1988,627,SightSoothe,Soluciones,Lupa,1,4000
3004,874,46,LuminEye Care,Lentes de Contacto,Glassi,4,4000
3005,1480,498,OptiGleam,Gotas,Glassi,1,6000
3006,1244,791,LuminEye Care,Soluciones,Lupa,2,10000
3007,1985,337,EyeRevive,Soluciones,Glassi,2,4000
3008,1069,17,OptiGleam,Gotas,Glassi,1,12000
3009,927,375,EyeRevive,Lentes de Contacto,Bright,1,12000
3010,1717,491,VisionGuard,Gotas,Lupa,3,6000
3011,225,166,VisionGuard,Lentes de Contacto,Lupa,4,8000
3012,1221,492,OptiGleam,Lentes de Contacto,Lupa,3,4000
3013,1074,793,EyeRevive,Gotas,Glassi,4,16000
3014,1010,548,ClearView Elite,Lentes de Contacto,Glassi,2,20000
3015,823,755,OptiGleam,Gotas,Glassi,2,14000
3016,1679,756,LuminEye Care,Lentes de Contacto,Glassi,1,10000
3017,1714,564,EyeRevive,Soluciones,Lupa,1,10000
3018,525,366,OptiGleam,Soluciones,Lupa,2,18000
3019,385,312,OptiClarity,Gotas,Bright,1,2000
3020,448,143,OptiGleam,Gotas,Bright,2,16000
3021,434,361,LuminEye Care,Lentes de Contacto,Bright,1,8000
3022,569,679,LuminEye Care,Soluciones,Bright,2,6000
3023,1016,338,VisionGuard,Lentes de Contacto,Bright,1,14000
3024,271,292,SightSoothe,Lentes de Contacto,Lupa,1,10000
3025,29,622,EyeRevive,Soluciones,Bright,4,14000
3026,729,645,VisionGuard,Soluciones,Bright,1,2000
3027,1246,26,OptiClarity,Soluciones,Lupa,1,14000
3028,1195,38,OptiClarity,Soluciones,Glassi,4,18000
3029,1924,399,LuminEye Care,Gotas,Glassi,3,8000
3030,576,99,EyeRevive,Lentes de Contacto,Glassi,2,12000
3031,1709,67,ClearView Elite,Soluciones,Glassi,1,12000
3032,1119,330,OptiClarity,Lentes de Contacto,Bright,3,4000
3033,1666,744,ClearView Elite,Soluciones,Lupa,2,16000
3034,21,21,ClearView Elite,Soluciones,Bright,1,4000
3035,1887,624,IrisBright,Gotas,Glassi,3,8000
3036,429,461,OptiClarity,Gotas,Lupa,1,6000
3037,1518,288,ClearView Elite,Lentes de Contacto,Bright,1,2000
3038,301,622,EyeRevive,Soluciones,Bright,3,14000
3039,159,725,ClearView Elite,Lentes de Contacto,Bright,4,2000
3040,1508,567,OptiClarity,Lentes de Contacto,Lupa,3,16000
3041,841,744,OptiGleam,Soluciones,Bright,2,20000
3042,1498,117,ClearView Elite,Soluciones,Glassi,1,20000
3043,939,339,SightSoothe,Gotas,Glassi,2,12000
3044,1262,469,OptiClarity,Soluciones,Glassi,4,14000
3045,327,284,ClearView Elite,Soluciones,Lupa,4,10000
3046,1262,372,LuminEye Care,Gotas,Lupa,3,12000
3047,681,535,ClearView Elite,Soluciones,Glassi,2,10000
3048,863,716,EyeRevive,Gotas,Lupa,1,4000
3049,1283,515,OptiGleam,Gotas,Lupa,2,10000
3050,441,243,OptiGleam,Lentes de Contacto,Lupa,1,10000
3051,640,253,LuminEye Care,Gotas,Bright,3,10000
3052,1676,381,SightSoothe,Gotas,Lupa,1,10000
3053,1193,587,IrisBright,Gotas,Bright,3,6000
3054,176,16,OptiGleam,Gotas,Bright,2,18000
3055,1740,340,IrisBright,Soluciones,Glassi,1,6000
3056,571,146,SightSoothe,Soluciones,Glassi,4,10000
3057,1009,491,LuminEye Care,Lentes de Contacto,Glassi,1,8000
3058,1691,58,VisionGuard,Lentes de Contacto,Lupa,3,18000
3059,390,350,OptiGleam,Lentes de Contacto,Lupa,4,16000
3060,411,39,ClearView Elite,Lentes de Contacto,Glassi,1,2000
3061,1898,31,SightSoothe,Soluciones,Lupa,2,10000
3062,1767,306,EyeRevive,Lentes de Contacto,Bright,3,2000
3063,79,252,VisionGuard,Gotas,Lupa,2,6000
3064,1176,11,IrisBright,Gotas,Lupa,3,10000
3065,801,660,IrisBright,Gotas,Glassi,2,20000
3066,1507,701,LuminEye Care,Gotas,Lupa,2,18000
3067,576,788,LuminEye Care,Gotas,Bright,4,14000
3068,735,529,EyeRevive,Lentes de Contacto,Glassi,3,6000
3069,177,499,OptiClarity,Soluciones,Lupa,2,8000
3070,1387,267,VisionGuard,Gotas,Lupa,2,10000
3071,1025,143,ClearView Elite,Soluciones,Glassi,3,4000
3072,1552,653,SightSoothe,Soluciones,Bright,2,20000
3073,38,426,IrisBright,Lentes de Contacto,Bright,1,2000
3074,538,671,OptiGleam,Lentes de Contacto,Bright,1,10000
3075,1900,399,EyeRevive,Gotas,Lupa,4,6000
3076,1798,35,LuminEye Care,Lentes de Contacto,Bright,4,8000
3077,1261,29,EyeRevive,Soluciones,Bright,4,16000
3078,672,192,OptiGleam,Soluciones,Glassi,1,18000
3079,393,338,EyeRevive,Soluciones,Glassi,2,16000
3080,1346,609,VisionGuard,Lentes de Contacto,Glassi,3,18000
3081,494,383,EyeRevive,Gotas,Bright,3,16000
3082,1382,626,EyeRevive,Lentes de Contacto,Glassi,2,8000
3083,439,273,LuminEye Care,Lentes de Contacto,Bright,3,12000
3084,958,229,EyeRevive,Lentes de Contacto,Bright,2,16000
3085,579,657,LuminEye Care,Gotas,Glassi,1,20000
3086,780,307,IrisBright,Soluciones,Lupa,4,6000
3087,1383,423,VisionGuard,Soluciones,Bright,3,14000
3088,1099,620,OptiClarity,Gotas,Lupa,3,18000
3089,39,152,OptiClarity,Lentes de Contacto,Glassi,3,20000
3090,900,522,OptiClarity,Soluciones,Bright,2,14000
3091,175,708,LuminEye Care,Lentes de Contacto,Glassi,3,4000
3092,899,497,LuminEye Care,Gotas,Bright,2,8000
3093,841,302,OptiGleam,Gotas,Lupa,4,18000
3094,346,260,OptiGleam,Soluciones,Lupa,1,20000
3095,726,499,OptiClarity,Soluciones,Glassi,3,8000
3096,1531,708,VisionGuard,Gotas,Bright,4,6000
3097,1413,452,LuminEye Care,Lentes de Contacto,Lupa,4,18000
3098,1370,82,VisionGuard,Lentes de Contacto,Bright,1,12000
3099,1551,477,VisionGuard,Lentes de Contacto,Bright,1,4000
3100,1750,463,OptiClarity,Lentes de Contacto,Lupa,4,4000
3101,1314,385,OptiClarity,Gotas,Lupa,2,8000
3102,1155,31,OptiGleam,Gotas,Glassi,1,18000
3103,1448,60,LuminEye Care,Soluciones,Bright,3,8000
3104,662,232,LuminEye Care,Gotas,Lupa,2,20000
3105,544,785,IrisBright,Lentes de Contacto,Glassi,1,20000
3106,781,318,LuminEye Care,Soluciones,Lupa,4,4000
3107,1225,186,IrisBright,Soluciones,Glassi,4,8000
3108,380,127,OptiClarity,Soluciones,Bright,1,14000
3109,397,192,EyeRevive,Soluciones,Bright,2,20000
3110,981,219,SightSoothe,Lentes de Contacto,Bright,1,2000
3111,343,198,LuminEye Care,Gotas,Lupa,1,10000
3112,334,149,LuminEye Care,Gotas,Lupa,2,12000
3113,1965,25,OptiGleam,Soluciones,Lupa,1,20000
3114,896,442,SightSoothe,Lentes de Contacto,Lupa,3,12000
3115,1704,280,OptiGleam,Gotas,Lupa,2,8000
3116,1688,469,ClearView Elite,Gotas,Bright,3,6000
3117,1609,292,LuminEye Care,Gotas,Lupa,3,18000
3118,644,796,SightSoothe,Gotas,Lupa,3,6000
3119,1305,547,EyeRevive,Soluciones,Glassi,3,4000
3120,1371,783,LuminEye Care,Soluciones,Lupa,1,20000
3121,373,590,OptiGleam,Lentes de Contacto,Bright,3,12000
3122,974,418,OptiClarity,Lentes de Contacto,Lupa,3,14000
3123,1647,468,EyeRevive,Lentes de Contacto,Lupa,3,10000
3124,62,242,EyeRevive,Soluciones,Bright,3,16000
3125,1791,446,IrisBright,Lentes de Contacto,Lupa,1,10000
3126,499,251,OptiClarity,Gotas,Lupa,3,14000
3127,1005,788,IrisBright,Gotas,Bright,3,10000
3128,197,424,OptiClarity,Soluciones,Glassi,3,4000
3129,1699,475,LuminEye Care,Gotas,Glassi,4,12000
3130,710,352,EyeRevive,Lentes de Contacto,Bright,4,20000
3131,434,287,VisionGuard,Lentes de Contacto,Glassi,1,6000
3132,1076,49,VisionGuard,Lentes de Contacto,Glassi,4,6000
3133,131,78,LuminEye Care,Lentes de Contacto,Glassi,2,14000
3134,1017,659,VisionGuard,Soluciones,Glassi,1,4000
3135,927,527,EyeRevive,Gotas,Glassi,4,16000
3136,715,103,IrisBright,Gotas,Bright,3,14000
3137,530,731,ClearView Elite,Lentes de Contacto,Lupa,4,10000
3138,1046,434,OptiGleam,Soluciones,Bright,3,20000
3139,371,563,SightSoothe,Soluciones,Lupa,2,12000
3140,1824,53,IrisBright,Lentes de Contacto,Glassi,2,18000
3141,737,109,LuminEye Care,Soluciones,Lupa,1,4000
3142,1654,432,SightSoothe,Lentes de Contacto,Lupa,3,6000
3143,30,675,SightSoothe,Lentes de Contacto,Lupa,4,18000
3144,220,19,OptiClarity,Soluciones,Bright,4,2000
3145,917,392,LuminEye Care,Gotas,Lupa,4,20000
3146,797,70,LuminEye Care,Gotas,Lupa,2,2000
3147,43,280,SightSoothe,Soluciones,Glassi,1,16000
3148,1489,533,SightSoothe,Gotas,Glassi,1,20000
3149,1888,28,ClearView Elite,Gotas,Bright,1,8000
3150,153,446,IrisBright,Lentes de Contacto,Lupa,3,2000
3151,945,733,ClearView Elite,Lentes de Contacto,Bright,2,10000
3152,1252,659,EyeRevive,Gotas,Glassi,1,2000
3153,1604,647,OptiGleam,Gotas,Lupa,1,20000
3154,142,342,SightSoothe,Soluciones,Bright,1,10000
3155,1908,19,LuminEye Care,Lentes de Contacto,Bright,1,10000
3156,278,520,ClearView Elite,Soluciones,Bright,1,4000
3157,17,104,OptiClarity,Lentes de Contacto,Bright,3,20000
3158,785,43,LuminEye Care,Gotas,Bright,3,10000
3159,33,114,ClearView Elite,Gotas,Bright,4,8000
3160,493,186,OptiGleam,Lentes de Contacto,Lupa,1,18000
3161,1074,98,IrisBright,Soluciones,Bright,4,20000
3162,259,385,VisionGuard,Lentes de Contacto,Bright,2,14000
3163,833,202,OptiGleam,Lentes de Contacto,Glassi,1,2000
3164,905,67,VisionGuard,Gotas,Glassi,3,14000
3165,1509,474,EyeRevive,Lentes de Contacto,Bright,3,18000
3166,414,253,ClearView Elite,Gotas,Bright,4,10000
3167,1043,169,LuminEye Care,Lentes de Contacto,Bright,4,2000
3168,1418,297,ClearView Elite,Soluciones,Lupa,2,18000
3169,393,304,VisionGuard,Gotas,Lupa,4,16000
3170,1341,362,VisionGuard,Gotas,Glassi,3,20000
3171,1696,782,OptiClarity,Lentes de Contacto,Lupa,4,16000
3172,280,142,ClearView Elite,Lentes de Contacto,Lupa,4,16000
3173,1298,531,IrisBright,Soluciones,Bright,1,14000
3174,1693,109,OptiClarity,Lentes de Contacto,Lupa,2,20000
3175,150,501,LuminEye Care,Gotas,Bright,4,2000
3176,104,564,OptiGleam,Gotas,Bright,4,8000
3177,54,382,OptiGleam,Lentes de Contacto,Bright,2,18000
3178,1951,295,IrisBright,Soluciones,Lupa,2,2000
3179,737,88,IrisBright,Gotas,Glassi,1,2000
3180,1721,296,IrisBright,Lentes de Contacto,Glassi,2,8000
3181,849,56,ClearView Elite,Lentes de Contacto,Glassi,1,20000
3182,16,439,ClearView Elite,Soluciones,Bright,3,18000
3183,1014,161,OptiClarity,Gotas,Glassi,4,6000
3184,1380,463,ClearView Elite,Soluciones,Bright,2,2000
3185,423,744,IrisBright,Gotas,Glassi,1,12000
3186,100,136,OptiGleam,Gotas,Bright,1,12000
3187,64,317,ClearView Elite,Gotas,Bright,4,6000
3188,325,232,LuminEye Care,Lentes de Contacto,Glassi,2,10000
3189,805,21,VisionGuard,Soluciones,Bright,2,10000
3190,569,446,VisionGuard,Gotas,Glassi,3,4000
3191,681,234,EyeRevive,Soluciones,Glassi,4,6000
3192,1499,169,SightSoothe,Lentes de Contacto,Glassi,1,4000
3193,198,351,EyeRevive,Lentes de Contacto,Lupa,1,8000
3194,255,27,OptiClarity,Soluciones,Glassi,1,6000
3195,1730,642,IrisBright,Soluciones,Lupa,1,8000
3196,1694,247,SightSoothe,Gotas,Glassi,3,10000
3197,656,484,IrisBright,Soluciones,Bright,3,4000
3198,1704,727,EyeRevive,Gotas,Bright,4,6000
3199,806,402,LuminEye Care,Soluciones,Lupa,1,12000
3200,307,385,EyeRevive,Gotas,Glassi,4,14000
3201,453,310,VisionGuard,Gotas,Bright,4,20000
3202,297,226,VisionGuard,Gotas,Glassi,3,6000
3203,1726,568,SightSoothe,Gotas,Glassi,3,16000
3204,738,402,LuminEye Care,Soluciones,Bright,2,8000
3205,586,666,VisionGuard,Gotas,Bright,4,12000
3206,726,355,OptiClarity,Soluciones,Lupa,1,10000
3207,78,506,IrisBright,Lentes de Contacto,Glassi,2,2000
3208,69,374,EyeRevive,Gotas,Bright,1,12000
3209,600,781,SightSoothe,Gotas,Lupa,1,16000
3210,671,459,OptiGleam,Soluciones,Bright,3,10000
3211,1937,69,SightSoothe,Lentes de Contacto,Bright,1,10000
3212,827,519,ClearView Elite,Soluciones,Lupa,3,6000
3213,737,40,OptiGleam,Soluciones,Lupa,4,4000
3214,353,225,OptiClarity,Lentes de Contacto,Lupa,1,20000
3215,1812,300,SightSoothe,Soluciones,Glassi,1,12000
3216,1396,210,OptiGleam,Soluciones,Bright,2,20000
3217,623,591,EyeRevive,Gotas,Glassi,4,18000
3218,34,151,IrisBright,Soluciones,Glassi,2,2000
3219,749,721,LuminEye Care,Gotas,Bright,3,12000
3220,725,109,IrisBright,Lentes de Contacto,Glassi,2,6000
3221,1113,320,SightSoothe,Gotas,Lupa,2,10000
3222,137,17,VisionGuard,Gotas,Glassi,3,12000
3223,105,242,EyeRevive,Lentes de Contacto,Lupa,4,14000
3224,1407,477,OptiClarity,Lentes de Contacto,Bright,4,14000
3225,415,456,SightSoothe,Lentes de Contacto,Bright,1,6000
3226,1035,627,OptiGleam,Soluciones,Lupa,2,18000
3227,1450,224,SightSoothe,Gotas,Bright,1,20000
3228,386,222,VisionGuard,Lentes de Contacto,Glassi,4,20000
3229,1796,765,LuminEye Care,Gotas,Lupa,4,14000
3230,1511,43,ClearView Elite,Lentes de Contacto,Lupa,4,20000
3231,203,192,EyeRevive,Lentes de Contacto,Glassi,4,2000
3232,1731,35,EyeRevive,Gotas,Lupa,1,12000
3233,1351,390,EyeRevive,Gotas,Glassi,4,14000
3234,1488,153,OptiClarity,Lentes de Contacto,Lupa,3,4000
3235,1690,109,ClearView Elite,Gotas,Bright,4,2000
3236,816,103,ClearView Elite,Soluciones,Lupa,1,2000
3237,449,299,OptiClarity,Gotas,Lupa,1,20000
3238,1016,381,ClearView Elite,Lentes de Contacto,Glassi,2,2000
3239,1715,204,IrisBright,Soluciones,Lupa,1,16000
3240,1096,526,IrisBright,Lentes de Contacto,Bright,2,18000
3241,1233,396,OptiGleam,Gotas,Glassi,2,10000
3242,243,591,VisionGuard,Lentes de Contacto,Lupa,4,14000
3243,962,340,OptiClarity,Soluciones,Lupa,2,14000
3244,1134,798,IrisBright,Lentes de Contacto,Glassi,3,8000
3245,311,79,EyeRevive,Gotas,Bright,4,14000
3246,282,587,OptiClarity,Gotas,Lupa,2,4000
3247,1620,218,IrisBright,Soluciones,Glassi,4,8000
3248,812,276,LuminEye Care,Gotas,Bright,2,6000
3249,1818,307,VisionGuard,Gotas,Lupa,3,12000
3250,546,144,VisionGuard,Soluciones,Lupa,2,16000
3251,93,537,EyeRevive,Gotas,Bright,4,6000
3252,656,136,SightSoothe,Soluciones,Glassi,1,18000
3253,407,366,OptiGleam,Soluciones,Bright,1,12000
3254,1327,777,ClearView Elite,Gotas,Lupa,1,8000
3255,1013,309,OptiClarity,Gotas,Bright,2,20000
3256,631,306,LuminEye Care,Soluciones,Lupa,3,4000
3257,769,327,ClearView Elite,Soluciones,Bright,2,20000
3258,1972,583,OptiGleam,Lentes de Contacto,Bright,1,2000
3259,1767,211,LuminEye Care,Soluciones,Bright,2,8000
3260,524,447,OptiClarity,Gotas,Lupa,4,12000
3261,1235,657,IrisBright,Soluciones,Lupa,1,6000
3262,415,419,LuminEye Care,Lentes de Contacto,Lupa,4,6000
3263,359,386,OptiClarity,Soluciones,Glassi,4,12000
3264,1527,773,LuminEye Care,Soluciones,Bright,2,10000
3265,1374,484,OptiGleam,Lentes de Contacto,Lupa,2,14000
3266,1509,795,OptiClarity,Lentes de Contacto,Glassi,2,20000
3267,92,225,OptiClarity,Soluciones,Glassi,2,6000
3268,1522,145,EyeRevive,Soluciones,Bright,4,4000
3269,1248,565,OptiClarity,Gotas,Lupa,2,8000
3270,822,431,SightSoothe,Soluciones,Lupa,1,8000
3271,976,224,SightSoothe,Lentes de Contacto,Bright,3,20000
3272,967,134,OptiClarity,Lentes de Contacto,Lupa,3,6000
3273,591,732,SightSoothe,Soluciones,Glassi,1,8000
3274,127,643,IrisBright,Soluciones,Glassi,4,12000
3275,1066,243,LuminEye Care,Gotas,Bright,1,16000
3276,475,93,IrisBright,Gotas,Glassi,2,20000
3277,1979,402,LuminEye Care,Soluciones,Bright,2,6000
3278,1700,114,OptiClarity,Lentes de Contacto,Bright,2,4000
3279,1352,194,OptiClarity,Gotas,Bright,3,16000
3280,1190,105,OptiClarity,Soluciones,Lupa,2,4000
3281,220,653,OptiGleam,Gotas,Bright,3,2000
3282,1482,469,OptiGleam,Gotas,Bright,1,16000
3283,1331,266,SightSoothe,Gotas,Lupa,1,4000
3284,775,444,EyeRevive,Soluciones,Bright,2,14000
3285,99,6,EyeRevive,Soluciones,Glassi,2,18000
3286,264,151,OptiClarity,Soluciones,Lupa,2,14000
3287,316,401,LuminEye Care,Gotas,Glassi,4,14000
3288,1513,700,OptiGleam,Lentes de Contacto,Bright,1,10000
3289,161,610,OptiClarity,Soluciones,Lupa,3,10000
3290,1751,457,EyeRevive,Gotas,Bright,1,14000
3291,1884,307,VisionGuard,Soluciones,Glassi,4,16000
3292,1307,711,VisionGuard,Soluciones,Glassi,3,2000
3293,1843,402,IrisBright,Soluciones,Lupa,2,2000
3294,1554,720,IrisBright,Soluciones,Glassi,3,2000
3295,1230,751,IrisBright,Gotas,Glassi,4,14000
3296,210,1,IrisBright,Soluciones,Lupa,4,4000
3297,654,552,OptiClarity,Lentes de Contacto,Bright,1,14000
3298,1626,473,IrisBright,Soluciones,Glassi,3,16000
3299,1503,328,IrisBright,Soluciones,Bright,4,16000
3300,1604,271,ClearView Elite,Soluciones,Lupa,2,18000
3301,1945,599,OptiClarity,Gotas,Lupa,1,2000
3302,1860,707,ClearView Elite,Gotas,Glassi,1,4000
3303,1107,701,ClearView Elite,Gotas,Lupa,4,12000
3304,1238,441,EyeRevive,Lentes de Contacto,Lupa,3,4000
3305,1849,602,SightSoothe,Gotas,Bright,1,8000
3306,1921,516,IrisBright,Lentes de Contacto,Glassi,3,14000
3307,654,782,VisionGuard,Soluciones,Glassi,2,8000
3308,855,270,LuminEye Care,Soluciones,Bright,1,12000
3309,1974,349,VisionGuard,Gotas,Lupa,3,20000
3310,548,198,VisionGuard,Soluciones,Lupa,3,14000
3311,762,200,LuminEye Care,Gotas,Glassi,4,14000
3312,764,206,LuminEye Care,Lentes de Contacto,Lupa,3,8000
3313,450,330,OptiClarity,Lentes de Contacto,Glassi,3,20000
3314,1248,189,VisionGuard,Gotas,Lupa,1,6000
3315,603,626,LuminEye Care,Soluciones,Lupa,1,16000
3316,74,595,EyeRevive,Lentes de Contacto,Lupa,2,14000
3317,534,131,EyeRevive,Gotas,Lupa,4,20000
3318,711,727,VisionGuard,Soluciones,Lupa,1,8000
3319,1685,490,SightSoothe,Soluciones,Lupa,2,16000
3320,1642,478,ClearView Elite,Gotas,Glassi,1,6000
3321,1275,512,OptiClarity,Lentes de Contacto,Lupa,3,8000
3322,311,394,SightSoothe,Soluciones,Glassi,1,10000
3323,1312,577,ClearView Elite,Soluciones,Lupa,4,18000
3324,852,103,VisionGuard,Lentes de Contacto,Bright,3,18000
3325,1222,24,SightSoothe,Lentes de Contacto,Lupa,1,6000
3326,1485,639,LuminEye Care,Gotas,Bright,2,4000
3327,1422,348,SightSoothe,Soluciones,Lupa,4,16000
3328,1389,334,EyeRevive,Gotas,Glassi,2,6000
3329,1527,704,IrisBright,Soluciones,Lupa,4,20000
3330,1592,12,LuminEye Care,Gotas,Bright,3,10000
3331,29,754,OptiGleam,Lentes de Contacto,Lupa,1,2000
3332,83,293,OptiClarity,Gotas,Lupa,2,14000
3333,1973,166,ClearView Elite,Soluciones,Lupa,3,4000
3334,421,452,IrisBright,Lentes de Contacto,Bright,4,6000
3335,125,486,ClearView Elite,Gotas,Lupa,2,18000
3336,1781,369,EyeRevive,Soluciones,Glassi,2,4000
3337,1465,455,OptiGleam,Lentes de Contacto,Glassi,1,4000
3338,631,755,SightSoothe,Soluciones,Glassi,3,12000
3339,1972,292,OptiClarity,Gotas,Bright,2,12000
3340,1372,791,SightSoothe,Soluciones,Lupa,4,20000
3341,1905,630,OptiClarity,Gotas,Glassi,1,18000
3342,138,198,OptiClarity,Lentes de Contacto,Lupa,1,16000
3343,843,334,VisionGuard,Lentes de Contacto,Lupa,3,12000
3344,263,226,SightSoothe,Soluciones,Lupa,4,20000
3345,991,609,EyeRevive,Gotas,Glassi,3,10000
3346,1538,723,OptiGleam,Gotas,Bright,1,18000
3347,1267,696,IrisBright,Gotas,Glassi,3,6000
3348,217,772,IrisBright,Lentes de Contacto,Bright,1,14000
3349,1900,508,IrisBright,Gotas,Bright,4,18000
3350,29,780,VisionGuard,Gotas,Bright,3,2000
3351,1972,391,OptiGleam,Lentes de Contacto,Lupa,3,20000
3352,1428,58,IrisBright,Gotas,Lupa,3,8000
3353,328,782,VisionGuard,Soluciones,Lupa,3,12000
3354,715,387,EyeRevive,Gotas,Lupa,1,4000
3355,1701,114,LuminEye Care,Lentes de Contacto,Glassi,1,16000
3356,30,212,SightSoothe,Gotas,Glassi,3,10000
